2021/04/07 - 11:55;262
2021/04/07 - 12:00;249
2021/04/07 - 12:05;294
2021/04/07 - 12:10;250
2021/04/07 - 12:15;254
2021/04/07 - 12:20;314
2021/04/07 - 12:25;238
2021/04/07 - 12:30;232
2021/04/07 - 12:35;294
2021/04/07 - 12:40;286
2021/04/07 - 12:45;263
2021/04/07 - 12:50;236
2021/04/07 - 12:55;238
2021/04/07 - 13:00;248
2021/04/07 - 13:05;282
2021/04/07 - 13:10;227
2021/04/07 - 13:15;251
2021/04/07 - 13:20;280
2021/04/07 - 13:25;266
2021/04/07 - 13:30;244
2021/04/07 - 13:35;294
2021/04/07 - 13:40;292
2021/04/07 - 13:45;231
2021/04/07 - 13:50;265
2021/04/07 - 13:55;277
2021/04/07 - 14:00;284
2021/04/07 - 14:05;310
2021/04/07 - 14:10;218
2021/04/07 - 14:15;252
2021/04/07 - 14:20;245
2021/04/07 - 14:25;217
2021/04/07 - 14:30;241
2021/04/07 - 14:35;286
2021/04/07 - 14:40;267
2021/04/07 - 14:45;237
2021/04/07 - 14:50;205
2021/04/07 - 14:55;287
2021/04/07 - 15:00;218
2021/04/07 - 15:05;314
2021/04/07 - 15:10;262
2021/04/07 - 15:15;234
2021/04/07 - 15:20;269
2021/04/07 - 15:25;247
2021/04/07 - 15:30;246
2021/04/07 - 15:35;256
2021/04/07 - 15:40;274
2021/04/07 - 15:45;239
2021/04/07 - 15:50;221
2021/04/07 - 15:55;245
2021/04/07 - 16:00;278
2021/04/07 - 16:05;326
2021/04/07 - 16:10;279
2021/04/07 - 16:15;313
2021/04/07 - 16:20;368
2021/04/07 - 16:25;239
2021/04/07 - 16:30;246
2021/04/07 - 16:35;251
2021/04/07 - 16:40;308
2021/04/07 - 16:45;242
2021/04/07 - 16:50;295
2021/04/07 - 16:55;239
2021/04/07 - 17:00;266
2021/04/07 - 17:05;319
2021/04/07 - 17:10;270
2021/04/07 - 17:15;230
2021/04/07 - 17:20;310
2021/04/07 - 17:25;234
2021/04/07 - 17:30;207
2021/04/07 - 17:35;240
2021/04/07 - 17:40;301
2021/04/07 - 17:45;319
2021/04/07 - 17:50;256
2021/04/07 - 17:55;261
2021/04/07 - 18:00;335
2021/04/07 - 18:05;376
2021/04/07 - 18:10;270
2021/04/07 - 18:15;266
2021/04/07 - 18:20;356
2021/04/07 - 18:25;296
2021/04/07 - 18:30;281
2021/04/07 - 18:35;309
2021/04/07 - 18:40;345
2021/04/07 - 18:45;337
2021/04/07 - 18:50;294
2021/04/07 - 18:55;276
2021/04/07 - 19:00;333
2021/04/07 - 19:05;379
2021/04/07 - 19:10;291
2021/04/07 - 19:15;226
2021/04/07 - 19:20;296
2021/04/07 - 19:25;248
2021/04/07 - 19:30;274
2021/04/07 - 19:35;231
2021/04/07 - 19:40;297
2021/04/07 - 19:45;269
2021/04/07 - 19:50;287
2021/04/07 - 19:55;270
2021/04/07 - 20:00;275
2021/04/07 - 20:05;336
2021/04/07 - 20:10;271
2021/04/07 - 20:15;271
2021/04/07 - 20:20;294
2021/04/07 - 20:25;252
2021/04/07 - 20:30;238
2021/04/07 - 20:35;236
2021/04/07 - 20:40;320
2021/04/07 - 20:45;272
2021/04/07 - 20:50;241
2021/04/07 - 20:55;297
2021/04/07 - 21:00;239
2021/04/07 - 21:05;314
2021/04/07 - 21:10;294
2021/04/07 - 21:15;247
2021/04/07 - 21:20;290
2021/04/07 - 21:25;292
2021/04/07 - 21:30;242
2021/04/07 - 21:35;269
2021/04/07 - 21:40;307
2021/04/07 - 21:45;292
2021/04/07 - 21:50;249
2021/04/07 - 21:55;246
2021/04/07 - 22:00;224
2021/04/07 - 22:05;285
2021/04/07 - 22:10;257
2021/04/07 - 22:15;257
2021/04/07 - 22:20;251
2021/04/07 - 22:25;235
2021/04/07 - 22:30;264
2021/04/07 - 22:35;212
2021/04/07 - 22:40;262
2021/04/07 - 22:45;213
2021/04/07 - 22:50;203
2021/04/07 - 22:55;188
2021/04/07 - 23:00;174
2021/04/07 - 23:05;237
2021/04/07 - 23:10;185
2021/04/07 - 23:15;185
2021/04/07 - 23:20;191
2021/04/07 - 23:25;186
2021/04/07 - 23:30;191
2021/04/07 - 23:35;179
2021/04/07 - 23:40;211
2021/04/07 - 23:45;171
2021/04/07 - 23:50;162
2021/04/07 - 23:55;153
2021/04/08 - 00:00;264
2021/04/08 - 00:05;392
2021/04/08 - 00:10;289
2021/04/08 - 00:15;291
2021/04/08 - 00:20;350
2021/04/08 - 00:25;300
2021/04/08 - 00:30;325
2021/04/08 - 00:35;382
2021/04/08 - 00:40;312
2021/04/08 - 00:45;167
2021/04/08 - 00:50;163
2021/04/08 - 00:55;121
2021/04/08 - 01:00;178
2021/04/08 - 01:05;134
2021/04/08 - 01:10;97
2021/04/08 - 01:15;92
2021/04/08 - 01:20;111
2021/04/08 - 01:25;116
2021/04/08 - 01:30;168
2021/04/08 - 01:35;224
2021/04/08 - 01:40;208
2021/04/08 - 01:45;121
2021/04/08 - 01:50;97
2021/04/08 - 01:55;100
2021/04/08 - 02:00;136
2021/04/08 - 02:05;114
2021/04/08 - 02:10;84
2021/04/08 - 02:15;84
2021/04/08 - 02:20;104
2021/04/08 - 02:25;129
2021/04/08 - 02:30;170
2021/04/08 - 02:35;210
2021/04/08 - 02:40;204
2021/04/08 - 02:45;143
2021/04/08 - 02:50;101
2021/04/08 - 02:55;91
2021/04/08 - 03:00;134
2021/04/08 - 03:05;110
2021/04/08 - 03:10;85
2021/04/08 - 03:15;101
2021/04/08 - 03:20;118
2021/04/08 - 03:25;140
2021/04/08 - 03:30;151
2021/04/08 - 03:35;218
2021/04/08 - 03:40;198
2021/04/08 - 03:45;115
2021/04/08 - 03:50;104
2021/04/08 - 03:55;91
2021/04/08 - 04:00;114
2021/04/08 - 04:05;111
2021/04/08 - 04:10;93
2021/04/08 - 04:15;109
2021/04/08 - 04:20;102
2021/04/08 - 04:25;126
2021/04/08 - 04:30;155
2021/04/08 - 04:35;209
2021/04/08 - 04:40;191
2021/04/08 - 04:45;128
2021/04/08 - 04:50;97
2021/04/08 - 04:55;107
2021/04/08 - 05:00;125
2021/04/08 - 05:05;111
2021/04/08 - 05:10;92
2021/04/08 - 05:15;116
2021/04/08 - 05:20;110
2021/04/08 - 05:25;123
2021/04/08 - 05:30;148
2021/04/08 - 05:35;237
2021/04/08 - 05:40;187
2021/04/08 - 05:45;138
2021/04/08 - 05:50;117
2021/04/08 - 05:55;117
2021/04/08 - 06:00;137
2021/04/08 - 06:05;115
2021/04/08 - 06:10;139
2021/04/08 - 06:15;157
2021/04/08 - 06:20;150
2021/04/08 - 06:25;154
2021/04/08 - 06:30;157
2021/04/08 - 06:35;268
2021/04/08 - 06:40;228
2021/04/08 - 06:45;161
2021/04/08 - 06:50;141
2021/04/08 - 06:55;181
2021/04/08 - 07:00;186
2021/04/08 - 07:05;188
2021/04/08 - 07:10;143
2021/04/08 - 07:15;177
2021/04/08 - 07:20;177
2021/04/08 - 07:25;186
2021/04/08 - 07:30;254
2021/04/08 - 07:35;274
2021/04/08 - 07:40;268
2021/04/08 - 07:45;166
2021/04/08 - 07:50;198
2021/04/08 - 07:55;220
2021/04/08 - 08:00;200
2021/04/08 - 08:05;220
2021/04/08 - 08:10;243
2021/04/08 - 08:15;203
2021/04/08 - 08:20;217
2021/04/08 - 08:25;245
2021/04/08 - 08:30;286
2021/04/08 - 08:35;296
2021/04/08 - 08:40;243
2021/04/08 - 08:45;213
2021/04/08 - 08:50;193
2021/04/08 - 08:55;187
2021/04/08 - 09:00;207
2021/04/08 - 09:05;224
2021/04/08 - 09:10;242
2021/04/08 - 09:15;261
2021/04/08 - 09:20;233
2021/04/08 - 09:25;228
2021/04/08 - 09:30;277
2021/04/08 - 09:35;330
2021/04/08 - 09:40;257
2021/04/08 - 09:45;195
2021/04/08 - 09:50;213
2021/04/08 - 09:55;209
2021/04/08 - 10:00;249
2021/04/08 - 10:05;320
2021/04/08 - 10:10;247
2021/04/08 - 10:15;302
2021/04/08 - 10:20;258
2021/04/08 - 10:25;234
2021/04/08 - 10:30;282
2021/04/08 - 10:35;307
2021/04/08 - 10:40;329
2021/04/08 - 10:45;245
2021/04/08 - 10:50;285
2021/04/08 - 10:55;255
2021/04/08 - 11:00;292
2021/04/08 - 11:05;315
2021/04/08 - 11:10;266
2021/04/08 - 11:15;266
2021/04/08 - 11:20;367
2021/04/08 - 11:25;310
2021/04/08 - 11:30;321
2021/04/08 - 11:35;359
2021/04/08 - 11:40;353
2021/04/08 - 11:45;365
2021/04/08 - 11:50;242
2021/04/08 - 11:55;351
2021/04/08 - 12:00;299
2021/04/08 - 12:05;278
2021/04/08 - 12:10;240
2021/04/08 - 12:15;282
2021/04/08 - 12:20;296
2021/04/08 - 12:25;330
2021/04/08 - 12:30;271
2021/04/08 - 12:35;336
2021/04/08 - 12:40;317
2021/04/08 - 12:45;212
2021/04/08 - 12:50;231
2021/04/08 - 12:55;295
2021/04/08 - 13:00;263
2021/04/08 - 13:05;244
2021/04/08 - 13:10;257
2021/04/08 - 13:15;282
2021/04/08 - 13:20;243
2021/04/08 - 13:25;270
2021/04/08 - 13:30;299
2021/04/08 - 13:35;334
2021/04/08 - 13:40;286
2021/04/08 - 13:45;221
2021/04/08 - 13:50;209
2021/04/08 - 13:55;212
2021/04/08 - 14:00;249
2021/04/08 - 14:05;206
2021/04/08 - 14:10;285
2021/04/08 - 14:15;270
2021/04/08 - 14:20;232
2021/04/08 - 14:25;246
2021/04/08 - 14:30;288
2021/04/08 - 14:35;271
2021/04/08 - 14:40;235
2021/04/08 - 14:45;241
2021/04/08 - 14:50;270
2021/04/08 - 14:55;227
2021/04/08 - 15:00;329
2021/04/08 - 15:05;232
2021/04/08 - 15:10;257
2021/04/08 - 15:15;186
2021/04/08 - 15:20;172
2021/04/08 - 15:25;227
2021/04/08 - 15:30;291
2021/04/08 - 15:35;324
2021/04/08 - 15:40;260
2021/04/08 - 15:45;264
2021/04/08 - 15:50;185
2021/04/08 - 15:55;236
2021/04/08 - 16:00;310
2021/04/08 - 16:05;276
2021/04/08 - 16:10;241
2021/04/08 - 16:15;232
2021/04/08 - 16:20;250
2021/04/08 - 16:25;238
2021/04/08 - 16:30;309
2021/04/08 - 16:35;336
2021/04/08 - 16:40;390
2021/04/08 - 16:45;413
2021/04/08 - 16:50;256
2021/04/08 - 16:55;342
2021/04/08 - 17:00;325
2021/04/08 - 17:05;369
2021/04/08 - 17:10;276
2021/04/08 - 17:15;298
2021/04/08 - 17:20;307
2021/04/08 - 17:25;255
2021/04/08 - 17:30;291
2021/04/08 - 17:35;283
2021/04/08 - 17:40;325
2021/04/08 - 17:45;335
2021/04/08 - 17:50;299
2021/04/08 - 17:55;323
2021/04/08 - 18:00;305
2021/04/08 - 18:05;237
2021/04/08 - 18:10;315
2021/04/08 - 18:15;283
2021/04/08 - 18:20;297
2021/04/08 - 18:25;306
2021/04/08 - 18:30;320
2021/04/08 - 18:35;358
2021/04/08 - 18:40;326
2021/04/08 - 18:45;370
2021/04/08 - 18:50;318
2021/04/08 - 18:55;322
2021/04/08 - 19:00;255
2021/04/08 - 19:05;270
2021/04/08 - 19:10;307
2021/04/08 - 19:15;323
2021/04/08 - 19:20;293
2021/04/08 - 19:25;311
2021/04/08 - 19:30;278
2021/04/08 - 19:35;262
2021/04/08 - 19:40;336
2021/04/08 - 19:45;336
2021/04/08 - 19:50;261
2021/04/08 - 19:55;267
2021/04/08 - 20:00;298
2021/04/08 - 20:05;280
2021/04/08 - 20:10;277
2021/04/08 - 20:15;290
2021/04/08 - 20:20;232
2021/04/08 - 20:25;313
2021/04/08 - 20:30;295
2021/04/08 - 20:35;288
2021/04/08 - 20:40;360
2021/04/08 - 20:45;297
2021/04/08 - 20:50;246
2021/04/08 - 20:55;307
2021/04/08 - 21:00;243
2021/04/08 - 21:05;252
2021/04/08 - 21:10;276
2021/04/08 - 21:15;232
2021/04/08 - 21:20;240
2021/04/08 - 21:25;265
2021/04/08 - 21:30;252
2021/04/08 - 21:35;262
2021/04/08 - 21:40;297
2021/04/08 - 21:45;283
2021/04/08 - 21:50;205
2021/04/08 - 21:55;235
2021/04/08 - 22:00;259
2021/04/08 - 22:05;217
2021/04/08 - 22:10;244
2021/04/08 - 22:15;223
2021/04/08 - 22:20;220
2021/04/08 - 22:25;204
2021/04/08 - 22:30;250
2021/04/08 - 22:35;217
2021/04/08 - 22:40;270
2021/04/08 - 22:45;272
2021/04/08 - 22:50;202
2021/04/08 - 22:55;215
2021/04/08 - 23:00;221
2021/04/08 - 23:05;220
2021/04/08 - 23:10;208
2021/04/08 - 23:15;219
2021/04/08 - 23:20;176
2021/04/08 - 23:25;203
2021/04/08 - 23:30;199
2021/04/08 - 23:35;179
2021/04/08 - 23:40;202
2021/04/08 - 23:45;221
2021/04/08 - 23:50;164
2021/04/08 - 23:55;117
2021/04/09 - 00:00;198
2021/04/09 - 00:05;198
2021/04/09 - 00:10;187
2021/04/09 - 00:15;194
2021/04/09 - 00:20;152
2021/04/09 - 00:25;154
2021/04/09 - 00:30;159
2021/04/09 - 00:35;137
2021/04/09 - 00:40;195
2021/04/09 - 00:45;151
2021/04/09 - 00:50;122
2021/04/09 - 00:55;164
2021/04/09 - 01:00;176
2021/04/09 - 01:05;162
2021/04/09 - 01:10;154
2021/04/09 - 01:15;147
2021/04/09 - 01:20;99
2021/04/09 - 01:25;121
2021/04/09 - 01:30;135
2021/04/09 - 01:35;138
2021/04/09 - 01:40;171
2021/04/09 - 01:45;146
2021/04/09 - 01:50;101
2021/04/09 - 01:55;144
2021/04/09 - 02:00;168
2021/04/09 - 02:05;129
2021/04/09 - 02:10;132
2021/04/09 - 02:15;129
2021/04/09 - 02:20;96
2021/04/09 - 02:25;114
2021/04/09 - 02:30;225
2021/04/09 - 02:35;215
2021/04/09 - 02:40;248
2021/04/09 - 02:45;194
2021/04/09 - 02:50;88
2021/04/09 - 02:55;103
2021/04/09 - 03:00;118
2021/04/09 - 03:05;101
2021/04/09 - 03:10;94
2021/04/09 - 03:15;90
2021/04/09 - 03:20;63
2021/04/09 - 03:25;105
2021/04/09 - 03:30;130
2021/04/09 - 03:35;126
2021/04/09 - 03:40;122
2021/04/09 - 03:45;128
2021/04/09 - 03:50;106
2021/04/09 - 03:55;131
2021/04/09 - 04:00;145
2021/04/09 - 04:05;125
2021/04/09 - 04:10;127
2021/04/09 - 04:15;113
2021/04/09 - 04:20;92
2021/04/09 - 04:25;87
2021/04/09 - 04:30;110
2021/04/09 - 04:35;111
2021/04/09 - 04:40;120
2021/04/09 - 04:45;133
2021/04/09 - 04:50;103
2021/04/09 - 04:55;132
2021/04/09 - 05:00;138
2021/04/09 - 05:05;130
2021/04/09 - 05:10;134
2021/04/09 - 05:15;136
2021/04/09 - 05:20;102
2021/04/09 - 05:25;117
2021/04/09 - 05:30;133
2021/04/09 - 05:35;118
2021/04/09 - 05:40;142
2021/04/09 - 05:45;125
2021/04/09 - 05:50;107
2021/04/09 - 05:55;118
2021/04/09 - 06:00;137
2021/04/09 - 06:05;144
2021/04/09 - 06:10;147
2021/04/09 - 06:15;147
2021/04/09 - 06:20;133
2021/04/09 - 06:25;141
2021/04/09 - 06:30;153
2021/04/09 - 06:35;179
2021/04/09 - 06:40;191
2021/04/09 - 06:45;163
2021/04/09 - 06:50;177
2021/04/09 - 06:55;210
2021/04/09 - 07:00;185
2021/04/09 - 07:05;174
2021/04/09 - 07:10;175
2021/04/09 - 07:15;190
2021/04/09 - 07:20;214
2021/04/09 - 07:25;176
2021/04/09 - 07:30;195
2021/04/09 - 07:35;218
2021/04/09 - 07:40;235
2021/04/09 - 07:45;197
2021/04/09 - 07:50;148
2021/04/09 - 07:55;189
2021/04/09 - 08:00;188
2021/04/09 - 08:05;143
2021/04/09 - 08:10;165
2021/04/09 - 08:15;186
2021/04/09 - 08:20;200
2021/04/09 - 08:25;154
2021/04/09 - 08:30;184
2021/04/09 - 08:35;205
2021/04/09 - 08:40;235
2021/04/09 - 08:45;223
2021/04/09 - 08:50;176
2021/04/09 - 08:55;241
2021/04/09 - 09:00;258
2021/04/09 - 09:05;220
2021/04/09 - 09:10;263
2021/04/09 - 09:15;216
2021/04/09 - 09:20;271
2021/04/09 - 09:25;191
2021/04/09 - 09:30;248
2021/04/09 - 09:35;200
2021/04/09 - 09:40;236
2021/04/09 - 09:45;247
2021/04/09 - 09:50;195
2021/04/09 - 09:55;263
2021/04/09 - 10:00;244
2021/04/09 - 10:05;201
2021/04/09 - 10:10;255
2021/04/09 - 10:15;291
2021/04/09 - 10:20;272
2021/04/09 - 10:25;249
2021/04/09 - 10:30;280
2021/04/09 - 10:35;301
2021/04/09 - 10:40;288
2021/04/09 - 10:45;283
2021/04/09 - 10:50;276
2021/04/09 - 10:55;236
2021/04/09 - 11:00;291
2021/04/09 - 11:05;391
2021/04/09 - 11:10;269
2021/04/09 - 11:15;283
2021/04/09 - 11:20;253
2021/04/09 - 11:25;221
2021/04/09 - 11:30;264
2021/04/09 - 11:35;316
2021/04/09 - 11:40;280
2021/04/09 - 11:45;231
2021/04/09 - 11:50;283
2021/04/09 - 11:55;335
2021/04/09 - 12:00;274
2021/04/09 - 12:05;306
2021/04/09 - 12:10;292
2021/04/09 - 12:15;241
2021/04/09 - 12:20;291
2021/04/09 - 12:25;224
2021/04/09 - 12:30;265
2021/04/09 - 12:35;277
2021/04/09 - 12:40;276
2021/04/09 - 12:45;202
2021/04/09 - 12:50;296
2021/04/09 - 12:55;286
2021/04/09 - 13:00;316
2021/04/09 - 13:05;385
2021/04/09 - 13:10;359
2021/04/09 - 13:15;299
2021/04/09 - 13:20;325
2021/04/09 - 13:25;347
2021/04/09 - 13:30;291
2021/04/09 - 13:35;293
2021/04/09 - 13:40;257
2021/04/09 - 13:45;218
2021/04/09 - 13:50;257
2021/04/09 - 13:55;276
2021/04/09 - 14:00;258
2021/04/09 - 14:05;277
2021/04/09 - 14:10;253
2021/04/09 - 14:15;335
2021/04/09 - 14:20;220
2021/04/09 - 14:25;241
2021/04/09 - 14:30;279
2021/04/09 - 14:35;278
2021/04/09 - 14:40;293
2021/04/09 - 14:45;285
2021/04/09 - 14:50;248
2021/04/09 - 14:55;338
2021/04/09 - 15:00;230
2021/04/09 - 15:05;247
2021/04/09 - 15:10;297
2021/04/09 - 15:15;325
2021/04/09 - 15:20;263
2021/04/09 - 15:25;253
2021/04/09 - 15:30;250
2021/04/09 - 15:35;280
2021/04/09 - 15:40;284
2021/04/09 - 15:45;301
2021/04/09 - 15:50;301
2021/04/09 - 15:55;283
2021/04/09 - 16:00;260
2021/04/09 - 16:05;217
2021/04/09 - 16:10;238
2021/04/09 - 16:15;306
2021/04/09 - 16:20;211
2021/04/09 - 16:25;245
2021/04/09 - 16:30;265
2021/04/09 - 16:35;270
2021/04/09 - 16:40;262
2021/04/09 - 16:45;287
2021/04/09 - 16:50;281
2021/04/09 - 16:55;272
2021/04/09 - 17:00;313
2021/04/09 - 17:05;271
2021/04/09 - 17:10;258
2021/04/09 - 17:15;255
2021/04/09 - 17:20;236
2021/04/09 - 17:25;242
2021/04/09 - 17:30;219
2021/04/09 - 17:35;224
2021/04/09 - 17:40;302
2021/04/09 - 17:45;257
2021/04/09 - 17:50;273
2021/04/09 - 17:55;239
2021/04/09 - 18:00;311
2021/04/09 - 18:05;257
2021/04/09 - 18:10;241
2021/04/09 - 18:15;297
2021/04/09 - 18:20;299
2021/04/09 - 18:25;346
2021/04/09 - 18:30;351
2021/04/09 - 18:35;325
2021/04/09 - 18:40;300
2021/04/09 - 18:45;303
2021/04/09 - 18:50;298
2021/04/09 - 18:55;312
2021/04/09 - 19:00;338
2021/04/09 - 19:05;311
2021/04/09 - 19:10;390
2021/04/09 - 19:15;366
2021/04/09 - 19:20;302
2021/04/09 - 19:25;302
2021/04/09 - 19:30;261
2021/04/09 - 19:35;291
2021/04/09 - 19:40;302
2021/04/09 - 19:45;324
2021/04/09 - 19:50;285
2021/04/09 - 19:55;303
2021/04/09 - 20:00;293
2021/04/09 - 20:05;255
2021/04/09 - 20:10;343
2021/04/09 - 20:15;280
2021/04/09 - 20:20;321
2021/04/09 - 20:25;272
2021/04/09 - 20:30;252
2021/04/09 - 20:35;255
2021/04/09 - 20:40;276
2021/04/09 - 20:45;281
2021/04/09 - 20:50;261
2021/04/09 - 20:55;240
2021/04/09 - 21:00;232
2021/04/09 - 21:05;266
2021/04/09 - 21:10;286
2021/04/09 - 21:15;293
2021/04/09 - 21:20;240
2021/04/09 - 21:25;301
2021/04/09 - 21:30;232
2021/04/09 - 21:35;244
2021/04/09 - 21:40;254
2021/04/09 - 21:45;252
2021/04/09 - 21:50;272
2021/04/09 - 21:55;244
2021/04/09 - 22:00;289
2021/04/09 - 22:05;302
2021/04/09 - 22:10;241
2021/04/09 - 22:15;258
2021/04/09 - 22:20;166
2021/04/09 - 22:25;200
2021/04/09 - 22:30;135
2021/04/09 - 22:35;124
2021/04/09 - 22:40;124
2021/04/09 - 22:45;127
2021/04/09 - 22:50;169
2021/04/09 - 22:55;129
2021/04/09 - 23:00;103
2021/04/09 - 23:05;112
2021/04/09 - 23:10;99
2021/04/09 - 23:15;112
2021/04/09 - 23:20;58
2021/04/09 - 23:25;38
2021/04/09 - 23:30;2
2021/04/10 - 00:00;202
2021/04/10 - 00:05;206
2021/04/10 - 00:10;185
2021/04/10 - 00:15;215
2021/04/10 - 00:20;182
2021/04/10 - 00:25;229
2021/04/10 - 00:30;182
2021/04/10 - 00:35;146
2021/04/10 - 00:40;145
2021/04/10 - 00:45;149
2021/04/10 - 00:50;129
2021/04/10 - 00:55;136
2021/04/10 - 01:00;139
2021/04/10 - 01:05;133
2021/04/10 - 01:10;156
2021/04/10 - 01:15;149
2021/04/10 - 01:20;121
2021/04/10 - 01:25;184
2021/04/10 - 01:30;150
2021/04/10 - 01:35;169
2021/04/10 - 01:40;131
2021/04/10 - 01:45;117
2021/04/10 - 01:50;127
2021/04/10 - 01:55;158
2021/04/10 - 02:00;141
2021/04/10 - 02:05;153
2021/04/10 - 02:10;122
2021/04/10 - 02:15;155
2021/04/10 - 02:20;102
2021/04/10 - 02:25;151
2021/04/10 - 02:30;121
2021/04/10 - 02:35;98
2021/04/10 - 02:40;102
2021/04/10 - 02:45;103
2021/04/10 - 02:50;111
2021/04/10 - 02:55;120
2021/04/10 - 03:00;132
2021/04/10 - 03:05;123
2021/04/10 - 03:10;127
2021/04/10 - 03:15;140
2021/04/10 - 03:20;119
2021/04/10 - 03:25;135
2021/04/10 - 03:30;116
2021/04/10 - 03:35;95
2021/04/10 - 03:40;94
2021/04/10 - 03:45;83
2021/04/10 - 03:50;114
2021/04/10 - 03:55;119
2021/04/10 - 04:00;123
2021/04/10 - 04:05;129
2021/04/10 - 04:10;124
2021/04/10 - 04:15;147
2021/04/10 - 04:20;100
2021/04/10 - 04:25;124
2021/04/10 - 04:30;112
2021/04/10 - 04:35;96
2021/04/10 - 04:40;94
2021/04/10 - 04:45;82
2021/04/10 - 04:50;94
2021/04/10 - 04:55;91
2021/04/10 - 05:00;107
2021/04/10 - 05:05;94
2021/04/10 - 05:10;101
2021/04/10 - 05:15;126
2021/04/10 - 05:20;85
2021/04/10 - 05:25;116
2021/04/10 - 05:30;126
2021/04/10 - 05:35;108
2021/04/10 - 05:40;89
2021/04/10 - 05:45;99
2021/04/10 - 05:50;104
2021/04/10 - 05:55;128
2021/04/10 - 06:00;134
2021/04/10 - 06:05;132
2021/04/10 - 06:10;144
2021/04/10 - 06:15;157
2021/04/10 - 06:20;126
2021/04/10 - 06:25;135
2021/04/10 - 06:30;111
2021/04/10 - 06:35;121
2021/04/10 - 06:40;110
2021/04/10 - 06:45;131
2021/04/10 - 06:50;146
2021/04/10 - 06:55;135
2021/04/10 - 07:00;164
2021/04/10 - 07:05;180
2021/04/10 - 07:10;152
2021/04/10 - 07:15;173
2021/04/10 - 07:20;157
2021/04/10 - 07:25;179
2021/04/10 - 07:30;142
2021/04/10 - 07:35;158
2021/04/10 - 07:40;164
2021/04/10 - 07:45;138
2021/04/10 - 07:50;173
2021/04/10 - 07:55;177
2021/04/10 - 08:00;192
2021/04/10 - 08:05;187
2021/04/10 - 08:10;177
2021/04/10 - 08:15;174
2021/04/10 - 08:20;168
2021/04/10 - 08:25;232
2021/04/10 - 08:30;192
2021/04/10 - 08:35;186
2021/04/10 - 08:40;181
2021/04/10 - 08:45;200
2021/04/10 - 08:50;209
2021/04/10 - 08:55;188
2021/04/10 - 09:00;261
2021/04/10 - 09:05;229
2021/04/10 - 09:10;150
2021/04/10 - 09:15;186
2021/04/10 - 09:20;184
2021/04/10 - 09:25;218
2021/04/10 - 09:30;239
2021/04/10 - 09:35;214
2021/04/10 - 09:40;234
2021/04/10 - 09:45;200
2021/04/10 - 09:50;215
2021/04/10 - 09:55;234
2021/04/10 - 10:00;284
2021/04/10 - 10:05;276
2021/04/10 - 10:10;245
2021/04/10 - 10:15;223
2021/04/10 - 10:20;230
2021/04/10 - 10:25;268
2021/04/10 - 10:30;257
2021/04/10 - 10:35;227
2021/04/10 - 10:40;166
2021/04/10 - 10:45;240
2021/04/10 - 10:50;234
2021/04/10 - 10:55;237
2021/04/10 - 11:00;295
2021/04/10 - 11:05;220
2021/04/10 - 11:10;265
2021/04/10 - 11:15;256
2021/04/10 - 11:20;220
2021/04/10 - 11:25;278
2021/04/10 - 11:30;252
2021/04/10 - 11:35;296
2021/04/10 - 11:40;217
2021/04/10 - 11:45;255
2021/04/10 - 11:50;231
2021/04/10 - 11:55;254
2021/04/10 - 12:00;265
2021/04/10 - 12:05;279
2021/04/10 - 12:10;287
2021/04/10 - 12:15;284
2021/04/10 - 12:20;244
2021/04/10 - 12:25;238
2021/04/10 - 12:30;286
2021/04/10 - 12:35;215
2021/04/10 - 12:40;270
2021/04/10 - 12:45;299
2021/04/10 - 12:50;240
2021/04/10 - 12:55;275
2021/04/10 - 13:00;269
2021/04/10 - 13:05;263
2021/04/10 - 13:10;257
2021/04/10 - 13:15;264
2021/04/10 - 13:20;260
2021/04/10 - 13:25;236
2021/04/10 - 13:30;318
2021/04/10 - 13:35;250
2021/04/10 - 13:40;198
2021/04/10 - 13:45;226
2021/04/10 - 13:50;194
2021/04/10 - 13:55;234
2021/04/10 - 14:00;263
2021/04/10 - 14:05;230
2021/04/10 - 14:10;275
2021/04/10 - 14:15;247
2021/04/10 - 14:20;239
2021/04/10 - 14:25;243
2021/04/10 - 14:30;250
2021/04/10 - 14:35;223
2021/04/10 - 14:40;227
2021/04/10 - 14:45;271
2021/04/10 - 14:50;245
2021/04/10 - 14:55;270
2021/04/10 - 15:00;238
2021/04/10 - 15:05;247
2021/04/10 - 15:10;244
2021/04/10 - 15:15;249
2021/04/10 - 15:20;247
2021/04/10 - 15:25;264
2021/04/10 - 15:30;296
2021/04/10 - 15:35;236
2021/04/10 - 15:40;239
2021/04/10 - 15:45;243
2021/04/10 - 15:50;236
2021/04/10 - 15:55;214
2021/04/10 - 16:00;208
2021/04/10 - 16:05;198
2021/04/10 - 16:10;240
2021/04/10 - 16:15;244
2021/04/10 - 16:20;211
2021/04/10 - 16:25;221
2021/04/10 - 16:30;240
2021/04/10 - 16:35;249
2021/04/10 - 16:40;198
2021/04/10 - 16:45;263
2021/04/10 - 16:50;252
2021/04/10 - 16:55;204
2021/04/10 - 17:00;219
2021/04/10 - 17:05;234
2021/04/10 - 17:10;260
2021/04/10 - 17:15;216
2021/04/10 - 17:20;229
2021/04/10 - 17:25;257
2021/04/10 - 17:30;276
2021/04/10 - 17:35;255
2021/04/10 - 17:40;229
2021/04/10 - 17:45;236
2021/04/10 - 17:50;216
2021/04/10 - 17:55;232
2021/04/10 - 18:00;285
